,SSM_IS,SSM_LSM,SIG40,SLOPE,CURVE,sigf,sigm,siga,incf,incm,inca
2011-12-02 03:07:39.375017,0.238,0.2700300025939941,-8.451814,-0.08182918,-0.00030625137,-8.501162,-8.487588,-8.366691,58.60708,47.202293,58.521156
2011-12-03 15:07:16.874999,0.23,0.2648900032043457,-8.381278,-0.08194883,-0.0002996246,-8.28268,-8.437302,-8.423851,37.672985,28.266754,37.67069
2011-12-04 14:46:31.873987,0.226,0.26247999191284177,-8.470459,-0.08210483,-0.00029164116,-8.378511,-8.4898615,-8.543002,63.08733,51.73345,63.120026
2011-12-05 02:05:35.624988,0.225,0.2615399932861328,-8.281268,-0.08224847,-0.0002854933,-8.322498,-8.248898,-8.272409,53.627167,42.527546,53.5752
2011-12-06 15:45:11.249989,0.281,0.2789299964904785,-7.4322267,-0.08235507,-0.00028451032,-7.6047287,-7.474533,-7.2174187,42.754128,32.62562,42.83927
2011-12-07 03:04:11.249974,0.276,0.27860000610351565,-7.3083706,-0.08249724,-0.00028043965,-7.3219376,-7.2276444,-7.37553,54.87714,43.56998,54.782528
2011-12-08 15:03:48.749996,0.271,0.26865999221801756,-8.469283,-0.082724735,-0.00026911692,-8.675768,-8.326783,-8.405296,43.430122,33.161007,43.437477
2011-12-10 02:02:07.499020,0.254,0.26399999618530273,-8.285739,-0.083190754,-0.00025485698,-8.277246,-8.332619,-8.24735,57.30584,46.096775,57.239918
2011-12-10 16:02:20.625013,0.251,0.26309999465942385,-8.452244,-0.083190754,-0.00025485698,-8.422659,-8.340068,-8.594007,61.92503,50.85178,62.067017
2011-12-11 15:41:44.999005,0.244,0.25931999206542966,-8.968323,-0.08344379,-0.00024714458,-9.029794,-8.962922,-8.912253,37.27383,27.919304,37.336838
2011-12-12 03:00:43.125012,0.243,0.25576000213623046,-8.465397,-0.08364533,-0.00024300042,-8.346574,-8.418294,-8.631322,50.636246,39.58175,50.553196
2011-12-13 15:00:20.624993,0.239,0.2561700057983398,-8.3674,-0.08382859,-0.00023948228,-8.209801,-8.4483185,-8.444079,48.50187,37.663193,48.51488
2011-12-15 01:58:41.250008,0.231,0.25225000381469725,-8.139224,-0.08421989,-0.000228566,-8.17653,-8.188405,-8.052736,60.58069,49.37175,60.50467
2011-12-15 15:58:56.249014,0.229,0.2523100090026855,-8.099264,-0.08421989,-0.000228566,-8.1848,-8.095778,-8.017214,58.85791,47.74133,58.990475
2011-12-17 02:57:18.750019,0.272,0.2496500015258789,-7.766449,-0.08452787,-0.00021925395,-7.874609,-7.6556315,-7.769107,45.99272,35.37897,45.908726
2011-12-18 14:57:00.000010,0.256,0.24504999160766602,-8.618678,-0.08469019,-0.00021436799,-8.561922,-8.593975,-8.700136,52.787487,41.65059,52.82167
2011-12-19 02:15:58.124005,0.252,0.2426099967956543,-8.635892,-0.084873855,-0.00020556101,-8.687559,-8.557943,-8.662175,40.012276,30.190863,39.995613
2011-12-20 01:55:24.373988,0.247,0.240310001373291,-8.331641,-0.085119605,-0.00018657255,-8.30597,-8.403929,-8.285025,63.281605,52.127556,63.201607
2011-12-20 15:55:37.499982,0.245,0.24510000228881837,-8.325299,-0.085119605,-0.00018657255,-8.3680725,-8.127572,-8.480254,55.594955,44.51806,55.71811
2011-12-22 02:54:00.000021,0.277,0.28618999481201174,-7.709766,-0.08555843,-0.00015826018,-7.8069005,-7.658027,-7.66437,40.86501,30.92296,40.788013
2011-12-23 14:53:39.374021,0.29,0.3389099884033203,-8.001842,-0.08571307,-0.00015004503,-7.8938475,-7.97589,-8.135787,56.588882,45.28344,56.615494
2011-12-24 02:12:41.249998,0.277,0.3091499900817871,-8.039443,-0.08586149,-0.00014070496,-8.058516,-8.070707,-7.989106,45.059868,34.60208,45.03443
2011-12-25 15:52:20.624003,0.263,0.28785999298095705,-8.555766,-0.08596753,-0.0001331815,-8.541517,-8.535042,-8.590737,51.931416,40.986423,52.040543
2011-12-26 03:11:24.373998,0.262,0.2839900016784668,-8.330027,-0.08601791,-0.00013486383,-8.399607,-8.279506,-8.310968,61.800335,50.373512,61.724
2011-12-28 14:50:18.748998,0.279,0.30882999420166013,-8.603952,-0.08610616,-0.00013650689,-8.5773325,-8.600227,-8.634298,59.992,48.62867,60.021557
2011-12-29 02:09:22.500000,0.272,0.3012299919128418,-8.6660795,-0.08628675,-0.00012629759,-8.703484,-8.699452,-8.5953045,49.529945,38.673508,49.509193
2011-12-30 15:49:01.875010,0.262,0.28987998962402345,-8.357514,-0.08652854,-0.000104470375,-8.286017,-8.398655,-8.387871,47.774593,37.10046,47.872337
2011-12-31 03:08:03.750021,0.259,0.2891699981689453,-8.199435,-0.0867931,-8.133675e-05,-8.282577,-8.111784,-8.203945,58.64101,47.22571,58.554012
2012-01-01 15:07:43.124021,0.251,0.28219999313354494,-8.287288,-0.087013006,-6.0784725e-05,-8.128915,-8.284513,-8.448433,37.55966,28.1836,37.571373
2012-01-02 14:46:58.125021,0.247,0.2770199966430664,-8.779246,-0.08722499,-4.0070572e-05,-8.705854,-8.853414,-8.778468,63.0295,51.67118,63.050262
2012-01-03 02:06:03.748995,0.244,0.26882999420166015,-9.660832,-0.08739229,-2.491273e-05,-9.664415,-9.65382,-9.664262,53.533485,42.436554,53.48871
2012-01-06 15:04:22.498998,0.236,0.25128999710083005,-8.780974,-0.08778883,2.714873e-05,-8.841466,-8.987588,-8.513868,43.091507,32.87719,43.099277
2012-01-08 02:02:45.000003,0.233,0.24362998962402344,-7.891291,-0.08778897,5.3366024e-05,-8.019935,-7.851807,-7.802131,57.088615,45.88326,57.030094
2012-01-08 16:02:58.124991,0.244,0.2538199996948242,-8.199319,-0.08778897,5.3366024e-05,-8.088338,-8.179601,-8.33002,62.153973,51.08901,62.29525
2012-01-09 15:42:22.499989,0.259,0.26264999389648436,-8.009743,-0.08778787,6.799624e-05,-8.206343,-7.7607474,-8.062138,37.683193,28.267233,37.755257
2012-01-10 03:01:22.499974,0.29,0.2773699951171875,-7.675135,-0.08777773,8.7354434e-05,-7.649952,-7.685031,-7.690422,51.04918,39.976,50.97788
2012-01-11 15:01:01.875021,0.314,0.31891000747680665,-7.28664,-0.08775736,0.000105732244,-7.507067,-7.299028,-7.0538254,47.99681,37.234646,48.028057
2012-01-13 01:59:24.374014,0.287,0.28823999404907225,-8.163887,-0.0877373,0.00014160696,-8.243689,-8.068452,-8.179521,60.271065,49.066242,60.21209
2012-01-16 14:57:41.249998,0.258,0.26781999588012695,-8.606602,-0.08777457,0.00018538859,-8.325753,-8.672925,-8.821127,52.379486,41.268738,52.400818
2012-01-17 02:16:41.249983,0.258,0.2663999938964844,-8.58791,-0.087759964,0.00019376555,-8.608314,-8.448157,-8.707257,39.50289,29.757784,39.487957
2012-01-18 01:56:05.624982,0.31,0.2954599952697754,-7.751982,-0.08774561,0.00020326383,-7.786805,-7.6027136,-7.866429,63.109867,51.948742,63.031876
2012-01-18 15:56:18.750009,0.292,0.2986899948120117,-8.647027,-0.08774561,0.00020326383,-8.670179,-8.660636,-8.610266,55.98637,44.88483,56.104233
2012-01-20 02:54:39.374983,0.275,0.2913800048828125,-8.741937,-0.08771711,0.00021772103,-8.6958885,-8.781484,-8.74844,41.397434,31.373945,41.3133
2012-01-21 14:54:18.748984,0.3,0.35355998992919924,-7.787952,-0.08769255,0.00022704442,-7.69571,-7.756543,-7.9116025,56.25178,44.946815,56.26934
2012-01-22 02:13:20.625000,0.295,0.3151799964904785,-7.892987,-0.08768866,0.00023848657,-7.9991765,-7.881699,-7.7980857,44.66615,34.25038,44.633213
2012-01-23 15:52:58.124986,0.333,0.3747700119018555,-7.8472137,-0.087645635,0.00024749845,-7.881661,-7.8424783,-7.8175025,52.303234,41.33464,52.405853
2012-01-24 03:12:01.874982,0.303,0.3324800109863281,-7.9547296,-0.087587655,0.00025429603,-7.9881005,-7.8849516,-7.9911375,62.085426,50.66817,62.007607
2012-01-26 14:50:56.249982,0.276,0.3013199996948242,-8.169948,-0.08746681,0.00026102862,-8.2729225,-8.072075,-8.164846,59.689842,48.32359,59.708466
2012-01-27 02:09:58.123987,0.319,0.30070999145507815,-7.289945,-0.08736974,0.00025965512,-7.1403456,-7.324761,-7.4047284,49.263504,38.417618,49.218697
2012-01-28 15:49:37.500003,0.284,0.30104999542236327,-8.168897,-0.08723598,0.00025800362,-8.048334,-8.246248,-8.212108,48.159492,37.44863,48.24626
2012-01-29 03:08:39.375014,0.279,0.29621000289916993,-8.421413,-0.08708604,0.00024965487,-8.664919,-8.348756,-8.250564,58.911983,47.50491,58.835075
2012-01-30 15:08:18.749014,0.269,0.280890007019043,-8.463891,-0.08697409,0.0002413639,-8.478111,-8.446182,-8.467381,37.195156,27.869993,37.178074
2012-01-31 14:47:33.750014,0.263,0.2776300048828125,-8.360397,-0.08690066,0.000238064,-8.368402,-8.450887,-8.261904,62.778378,51.418377,62.795116
2012-02-01 02:06:37.500009,0.258,0.2782900047302246,-8.253539,-0.08682802,0.00023329268,-8.335277,-8.179005,-8.246333,53.31418,42.229122,53.269196
2012-02-02 15:46:14.999995,0.289,0.28527000427246096,-7.920044,-0.08677617,0.00022835666,-7.9133463,-8.034011,-7.812775,43.429047,33.20006,43.508667
2012-02-03 03:05:16.875006,0.284,0.281560001373291,-8.243896,-0.086690046,0.00021780378,-8.396013,-8.114216,-8.221457,55.36647,44.043835,55.28173
2012-02-04 15:04:56.250012,0.275,0.2797500038146973,-8.307215,-0.08661487,0.0002043786,-8.293222,-8.383042,-8.2453785,42.67619,32.506474,42.669186
2012-02-06 02:03:16.874986,0.297,0.2780299949645996,-8.327335,-0.08633837,0.00016112384,-8.4512825,-8.428125,-8.102599,56.91983,45.724327,56.861916
2012-02-06 16:03:30.000014,0.294,0.2782399940490723,-8.44572,-0.08633837,0.00016112384,-8.513573,-8.26995,-8.553637,62.340546,51.27285,62.479477
2012-02-07 15:42:54.375012,0.287,0.27618000030517575,-8.446025,-0.08617117,0.00013697783,-8.309055,-8.6746,-8.354422,38.105747,28.613234,38.169975
2012-02-08 03:01:52.500013,0.281,0.2741200065612793,-8.444606,-0.08599747,0.00011125939,-8.490288,-8.464075,-8.379454,51.365925,40.25745,51.275925
2012-02-09 15:01:31.875019,0.272,0.27075000762939455,-8.616723,-0.08591667,9.040529e-05,-8.600943,-8.563951,-8.685277,47.676807,36.918007,47.68049
2012-02-11 01:59:54.374012,0.263,0.28527000427246096,-8.410918,-0.08585069,6.0811068e-05,-8.3957205,-8.4278965,-8.409138,60.136288,48.927982,60.06814
2012-02-11 16:00:07.500006,0.261,0.28,-8.888731,-0.08585069,6.0811068e-05,-8.781779,-8.867463,-9.016951,59.447685,48.334736,59.577454
2012-02-14 14:58:09.374005,0.242,0.26246999740600585,-8.687596,-0.08581817,2.8303299e-05,-8.804125,-8.666342,-8.592322,52.086594,40.97956,52.1059
2012-02-15 02:17:09.373991,0.241,0.26097000122070313,-8.679524,-0.08588684,2.3586295e-05,-8.434416,-8.936987,-8.66717,39.189735,29.496038,39.17112
2012-02-16 01:56:33.749995,0.237,0.25691999435424806,-8.252354,-0.08593366,1.969135e-05,-8.37082,-8.163023,-8.223218,62.993725,51.834198,62.91138
2012-02-16 15:56:44.999998,0.235,0.2898200035095215,-8.334698,-0.08593366,1.969135e-05,-8.321475,-8.340919,-8.3417,56.138805,45.03763,56.247906
2012-02-18 02:55:05.625012,0.23,0.2966699981689453,-8.435235,-0.085856386,5.066838e-07,-8.467029,-8.502817,-8.335859,41.71256,31.651459,41.6334
2012-02-19 14:54:44.999012,0.237,0.3715599822998047,-7.930693,-0.08584285,-5.893633e-06,-8.077231,-7.760797,-7.954051,55.996284,44.705257,56.010975
2012-02-20 02:13:46.874989,0.304,0.32157001495361326,-8.086799,-0.08588628,-6.1099413e-06,-8.191706,-8.158217,-7.910475,44.42733,34.036583,44.39675
2012-02-21 15:53:24.374974,0.277,0.30174999237060546,-8.41161,-0.08598818,-8.111797e-07,-8.298813,-8.495185,-8.440829,52.494934,41.514793,52.599026
2012-02-22 03:12:28.125010,0.271,0.29805999755859375,-8.31891,-0.08609299,5.5939654e-06,-8.441846,-8.250018,-8.264864,62.239185,50.8196,62.149075
2012-02-23 02:51:43.123998,0.264,0.2951000022888184,-8.023065,-0.08617606,1.01180485e-05,-8.121322,-8.103558,-7.844314,36.718338,27.448114,36.64834
2012-02-24 14:51:20.624020,0.279,0.29600000381469727,-7.946674,-0.08626161,1.4125735e-05,-8.007805,-7.941861,-7.8903546,59.479088,48.101128,59.493206
2012-02-25 02:10:22.499996,0.275,0.29152999877929686,-8.417234,-0.086334586,1.9542049e-05,-8.486964,-8.433413,-8.331327,49.056038,38.22019,49.00604
2012-02-26 15:50:01.875007,0.261,0.2807299995422363,-8.613297,-0.08640292,2.306189e-05,-8.524321,-8.794876,-8.520696,48.327015,37.60564,48.419052
2012-02-27 03:09:03.750017,0.253,0.27631999969482424,-8.515785,-0.08646068,2.5024234e-05,-8.443338,-8.563021,-8.540997,59.066154,47.64687,58.975677
2012-02-28 15:08:41.249999,0.247,0.2777499961853027,-8.509243,-0.08647104,2.2792428e-05,-8.437628,-8.545768,-8.544334,36.98151,27.695955,36.973877
2012-02-29 14:47:56.248987,0.241,0.3013299942016602,-8.28938,-0.08651876,2.2307477e-05,-8.379138,-8.198354,-8.290649,62.6062,51.237156,62.618137
2012-03-01 02:07:00.000000,0.241,0.2928299903869629,-7.6655183,-0.08652464,2.0006315e-05,-7.6803937,-7.5587435,-7.7574167,53.191154,42.10323,53.135902
2012-03-02 15:46:37.500014,0.254,0.31454999923706056,-8.281653,-0.08648448,1.0580888e-05,-8.1473875,-8.491884,-8.20569,43.666866,33.411404,43.746864
2012-03-03 03:05:37.500000,0.3,0.33992000579833986,-7.447502,-0.08644234,2.0851628e-06,-7.449932,-7.373357,-7.519217,55.49289,44.162033,55.404514
2012-03-04 15:05:16.875006,0.29,0.32053001403808595,-8.45992,-0.08642852,7.7587134e-07,-8.352141,-8.470851,-8.556767,42.4514,32.31495,42.45372
2012-03-06 02:03:35.624995,0.273,0.29874000549316404,-8.609447,-0.0863697,-1.75689e-06,-8.637747,-8.62341,-8.567181,56.83047,45.63447,56.760162
2012-03-06 16:03:48.748977,0.269,0.29601999282836916,-8.325616,-0.0863697,-1.75689e-06,-8.263285,-8.348025,-8.3655405,62.430397,51.36346,62.570396
2012-03-07 15:43:11.249996,0.261,0.2895400047302246,-8.375326,-0.08635059,-1.1224997e-06,-8.368746,-8.386302,-8.370932,38.231308,28.731022,38.291996
2012-03-08 03:02:11.249982,0.257,0.291609992980957,-8.26117,-0.086342424,1.734885e-06,-8.079313,-8.340421,-8.363778,51.447376,40.3328,51.356907
2012-03-09 15:01:48.750003,0.3,0.35672000885009764,-8.083259,-0.08634164,4.331981e-06,-8.191498,-7.926722,-8.131557,47.545555,36.815247,47.555664
2012-03-11 02:00:09.375017,0.275,0.30384000778198245,-8.299413,-0.086215414,-4.322069e-07,-8.261552,-8.372661,-8.264027,60.09559,48.882576,60.020657
2012-03-11 16:00:22.500005,0.27,0.2996199989318848,-8.102674,-0.086215414,-4.322069e-07,-7.993735,-8.187226,-8.12706,59.46992,48.35014,59.60342
2012-03-13 02:58:43.125019,0.255,0.29638999938964844,-7.971716,-0.08608642,-6.758866e-06,-7.941706,-7.8991866,-8.074255,46.79594,36.08791,46.70799
2012-03-14 14:58:20.625000,0.253,0.29302000045776366,-7.984773,-0.08602444,-8.541125e-06,-7.9507213,-8.021621,-7.981977,52.023094,40.91954,52.041725
2012-03-15 02:17:20.624986,0.246,0.2885099983215332,-8.157701,-0.08596877,-1.1966797e-05,-8.077928,-8.2538185,-8.141358,39.219906,29.515816,39.198814
2012-03-16 01:56:43.125000,0.239,0.2875900077819824,-7.826233,-0.08583794,-2.4463048e-05,-7.8464494,-7.9520655,-7.6801844,63.015003,51.846413,62.930313
2012-03-16 15:56:56.249021,0.244,0.28687999725341795,-7.674156,-0.08583794,-2.4463048e-05,-7.588183,-7.653198,-7.7810874,56.150948,45.04989,56.27609
2012-03-18 02:55:14.999976,0.28,0.3012299919128418,-8.029926,-0.085481785,-5.9967337e-05,-8.03456,-8.117672,-7.9375467,41.561596,31.510742,41.47787
2012-03-19 14:54:52.499998,0.29,0.2918400001525879,-7.958168,-0.08528381,-7.905275e-05,-8.068432,-7.8369727,-7.9691,56.02686,44.73358,56.045685
2012-03-20 02:13:52.499983,0.286,0.28832000732421875,-7.8141856,-0.08511455,-9.322038e-05,-8.013204,-7.5573344,-7.872019,44.57248,34.16847,44.5315
2012-03-21 15:53:30.000009,0.279,0.2852300071716309,-7.905026,-0.084927745,-0.00010872451,-7.96747,-8.005037,-7.7425704,52.40897,41.441742,52.523067
2012-03-22 03:12:31.874014,0.272,0.2813400077819824,-8.028155,-0.08475169,-0.00012391167,-8.134001,-7.8978004,-8.052665,62.12092,50.696594,62.03617
2012-03-24 14:51:24.374995,0.309,0.308489990234375,-7.845368,-0.084295794,-0.000160074,-7.967744,-7.6872077,-7.8811526,59.57579,48.201904,59.5966
2012-03-25 02:10:26.250006,0.298,0.2948200035095215,-8.215352,-0.084026255,-0.00018044557,-8.074658,-8.299726,-8.271674,49.25726,38.412277,49.22159
2012-03-26 15:50:01.875007,0.293,0.2857699966430664,-7.87637,-0.08380999,-0.00019400737,-7.8145294,-7.791851,-8.02273,48.17127,37.46489,48.270664
2012-03-27 03:09:03.750017,0.284,0.28083000183105467,-8.012891,-0.08362104,-0.00020507372,-8.030303,-7.9787006,-8.029672,58.848946,47.429516,58.757412
2012-03-28 15:08:41.249999,0.265,0.2778499984741211,-8.021004,-0.08342323,-0.00021548438,-8.226542,-7.728993,-8.107476,37.17649,27.85802,37.167072
2012-03-29 14:47:54.375008,0.251,0.2745400047302246,-8.053318,-0.08322428,-0.00022437422,-7.8397512,-8.251915,-8.068287,62.757576,51.39435,62.783688
2012-03-30 02:06:58.125003,0.239,0.2739699935913086,-8.000297,-0.08297609,-0.00023464601,-7.9984627,-7.99484,-8.007585,53.379417,42.28577,53.323677
2012-03-31 15:46:35.624989,0.264,0.2789699935913086,-7.847233,-0.08276398,-0.00024543327,-7.895369,-7.7575965,-7.8887334,43.3722,33.164375,43.45528
2012-04-01 03:05:33.748984,0.256,0.29066999435424806,-7.962295,-0.0826246,-0.0002523617,-7.897818,-7.9930587,-7.9960084,55.187656,43.86293,55.093815
2012-04-02 15:05:11.249005,0.244,0.27983999252319336,-7.9070697,-0.08249935,-0.00025862252,-7.8073993,-8.121616,-7.792193,42.755028,32.576046,42.758003
2012-04-04 02:03:30.000000,0.246,0.2980900001525879,-7.95998,-0.08225724,-0.0002710205,-7.8876147,-7.919573,-8.072752,57.054333,45.846764,56.989067
2012-04-04 16:03:43.124988,0.243,0.29354000091552734,-7.930794,-0.08225724,-0.0002710205,-7.9975524,-7.8687677,-7.9260607,62.262596,51.19741,62.403244
2012-04-05 15:43:07.499986,0.276,0.2954999923706055,-8.049602,-0.08212677,-0.00027635365,-7.957712,-8.1933,-7.997793,37.92757,28.465572,38.00286
2012-04-06 03:02:05.624021,0.36,0.29257999420166014,-7.608518,-0.0820011,-0.00028136888,-7.575448,-7.649386,-7.60072,51.07863,39.99112,50.996094
2012-04-07 15:01:43.124003,0.318,0.2884300041198731,-8.183456,-0.08187543,-0.00028618833,-8.320969,-8.15926,-8.07014,47.879482,37.108147,47.89428
2012-04-09 02:00:01.874998,0.286,0.2801499938964844,-8.1712675,-0.081605054,-0.00029952018,-8.276235,-8.079694,-8.157873,60.33735,49.119633,60.257347
2012-04-09 16:00:14.999020,0.282,0.27833999633789064,-8.1560755,-0.081605054,-0.00029952018,-8.078207,-8.181759,-8.208261,59.269974,48.150482,59.4085
2012-04-11 02:58:35.625000,0.247,0.2688800048828125,-8.456786,-0.08126822,-0.00032639998,-8.419338,-8.516846,-8.4341755,46.37131,35.712036,46.290672
2012-04-12 14:58:13.125021,0.219,0.26475000381469727,-8.735053,-0.081094354,-0.00034839477,-8.570975,-8.874693,-8.759493,52.380054,41.259987,52.401848
2012-04-13 02:17:11.249982,0.208,0.2623600006103516,-8.728733,-0.0808811,-0.00038031975,-8.815831,-8.795854,-8.574515,39.703857,29.935268,39.687046
2012-04-14 01:56:33.749995,0.195,0.25996999740600585,-8.541467,-0.0806199,-0.00041571583,-8.48805,-8.699918,-8.436433,63.20786,52.049282,63.125343
2012-04-14 15:56:46.873977,0.188,0.2617000007629395,-8.2280245,-0.0806199,-0.00041571583,-8.3037195,-8.115894,-8.264461,55.897964,44.812443,56.01972
2012-04-16 02:55:07.498991,0.17,0.25678998947143555,-8.279834,-0.08015306,-0.00048513658,-8.36579,-8.334358,-8.139353,41.08191,31.10423,41.00113
2012-04-17 14:54:44.999012,0.153,0.25829999923706054,-8.299473,-0.07999293,-0.0005180473,-8.372694,-8.29281,-8.232913,56.28574,44.988308,56.31858
2012-04-18 02:13:46.874989,0.256,0.25597999572753904,-7.460787,-0.07984207,-0.00055102457,-7.5330715,-7.338029,-7.5112605,44.881084,34.44244,44.85525
2012-04-19 15:53:24.374974,0.306,0.2860300064086914,-8.198529,-0.079782575,-0.000577505,-8.176783,-8.239229,-8.179577,52.182377,41.22246,52.294224
2012-04-20 03:12:28.125010,0.297,0.2797699928283691,-8.330692,-0.07974807,-0.0006030423,-8.326819,-8.239842,-8.425415,61.899323,50.479134,61.824066
2012-04-22 14:51:20.624020,0.295,0.276560001373291,-8.561409,-0.07966477,-0.00065653987,-8.581785,-8.497809,-8.604634,59.761127,48.402203,59.79113
2012-04-23 02:10:24.375021,0.287,0.270939998626709,-8.942729,-0.07967254,-0.00068644655,-9.078812,-8.871658,-8.877716,49.460728,38.60363,49.433636
2012-04-24 15:50:01.875007,0.268,0.26865999221801756,-8.795634,-0.07965341,-0.00072396186,-8.748681,-8.836662,-8.801559,48.069397,37.37408,48.16962
2012-04-25 03:09:03.750017,0.261,0.2667099952697754,-8.698864,-0.07969236,-0.000762663,-8.624357,-8.817105,-8.6551285,58.683304,47.27098,58.59896
2012-04-26 15:08:41.249999,0.289,0.30226999282836914,-7.8027573,-0.07970668,-0.0008029383,-7.8547993,-7.8383245,-7.7151484,37.31088,27.967014,37.30659
2012-04-27 14:47:56.248987,0.309,0.29516000747680665,-8.12586,-0.07968861,-0.00084815087,-8.103245,-8.02777,-8.246565,62.86324,51.503437,62.887096
2012-04-28 02:07:00.000000,0.3,0.2870800018310547,-8.423496,-0.079671375,-0.000895669,-8.384321,-8.412456,-8.473713,53.47561,42.382343,53.430218
2012-04-29 15:46:37.500014,0.282,0.2774399948120117,-8.188203,-0.079643555,-0.00095249846,-8.186633,-8.184994,-8.192983,43.31014,33.101746,43.393333
2012-04-30 03:05:37.500000,0.269,0.2728800010681152,-8.082427,-0.07959201,-0.00101585,-8.232157,-7.824436,-8.190689,55.118412,43.80993,55.042362
2012-05-01 15:05:16.875006,0.246,0.27194000244140626,-8.144403,-0.07961514,-0.0010734603,-7.9680653,-8.236189,-8.228956,42.85257,32.670414,42.862434
2012-05-03 02:03:35.624995,0.276,0.26375999450683596,-8.247848,-0.079662874,-0.0011867185,-8.247845,-8.174507,-8.321192,57.065605,45.863914,57.008938
