,SSM_IS,TAU,SIG40
2015-03-14 11:30:46.874003,0.0203,0.41798833,-13.917107
2015-03-14 12:23:54.375000,0.0203,0.41798833,-14.062692
2015-03-14 22:49:39.374974,0.0105,0.41798833,-14.242279
2015-03-14 23:42:41.249005,0.0092,0.41798833,-14.385242
2015-03-16 11:42:31.875007,0.0188,0.41738155,-14.04985
2015-03-16 12:29:26.250005,0.0188,0.41738155,-14.288547
2015-03-16 23:48:16.874986,0.0096,0.41738155,-14.295525
2015-03-17 22:40:43.124976,0.0116,0.4171315,-13.730873
2015-03-18 11:48:03.750012,0.0205,0.4168151,-14.540135
2015-03-18 12:41:07.499993,0.0221,0.4168151,-13.953048
2015-03-19 11:27:18.750006,0.018,0.41653016,-13.82909
2015-03-19 22:46:11.250012,0.0114,0.41653016,-14.266357
2015-03-19 23:39:16.874012,0.0108,0.41653016,-14.357173
2015-03-21 11:39:07.500014,0.0169,0.41612306,-14.048232
2015-03-21 12:25:58.125002,0.0169,0.41612306,-14.506455
2015-03-21 22:57:56.250010,0.009,0.41612306,-14.178533
2015-03-21 23:44:46.874999,0.0095,0.41612306,-14.405147
2015-03-22 22:37:20.624003,0.0097,0.41592798,-14.009499
2015-03-23 11:44:35.625009,0.0163,0.415803,-14.423233
2015-03-23 12:37:44.999020,0.0165,0.415803,-13.943176
2015-03-24 22:42:44.999994,0.0102,0.41558185,-14.492771
2015-03-24 23:35:52.499020,0.0087,0.41558185,-14.43335
2015-03-25 12:43:07.499986,0.0193,0.41536862,-14.424164
2015-03-26 11:35:43.125021,0.015,0.4152216,-14.485738
2015-03-26 12:22:30.000000,0.015,0.4152216,-14.624408
2015-03-26 22:54:33.750002,0.0081,0.4152216,-14.583531
2015-03-26 23:41:18.749996,0.0064,0.4152216,-14.886162
2015-03-28 11:41:07.500007,0.0147,0.41507694,-14.697887
2015-03-28 12:34:20.623987,0.0168,0.41507694,-14.269908
2015-03-28 23:53:13.124999,0.0062,0.41507694,-14.308937
2015-03-29 22:39:16.874991,0.0075,0.41507715,-14.476136
2015-03-30 12:39:39.374983,0.0165,0.41504964,-14.35802
2015-03-31 11:32:16.875003,0.0159,0.41508543,-14.241146
2015-03-31 22:51:09.375009,0.0079,0.41508543,-14.452465
2015-03-31 23:37:48.749003,0.0076,0.41508543,-14.781608
2015-04-02 11:37:37.500019,0.0137,0.41516078,-14.6106825
2015-04-02 12:30:56.250000,0.0153,0.41516078,-14.467254
2015-04-02 22:56:24.374991,0.006,0.41516078,-14.645276
2015-04-02 23:49:46.875021,0.0059,0.41516078,-14.509231
2015-04-03 22:35:48.749989,0.0086,0.41524568,-14.339882
2015-04-04 11:49:37.499976,0.0108,0.41532278,-10.897266
2015-04-04 12:36:11.250021,0.0102,0.41532278,-11.836263
2015-04-04 23:55:05.625012,0.012,0.41532278,-12.947041
2015-04-05 11:28:52.500010,0.0238,0.41541916,-13.989727
2015-04-05 22:47:44.999976,0.0159,0.41541916,-12.119728
2015-04-05 23:34:18.750021,0.0167,0.41541916,-11.011398
2015-04-07 11:34:05.625007,0.0621,0.41574305,-10.936696
2015-04-07 12:27:31.875007,0.0621,0.41574305,-10.323716
2015-04-07 22:52:56.249988,0.313,0.41574305,-11.641545
2015-04-07 23:46:20.625003,0.2878,0.41574305,-12.0496645
2015-04-09 11:46:11.249999,0.1592,0.41584244,-13.370288
2015-04-09 12:32:41.249993,0.1593,0.41584244,-13.546471
2015-04-09 23:51:33.749999,0.1477,0.41584244,-13.83319
2015-04-10 22:44:20.624983,0.1367,0.41574413,-13.91632
2015-04-11 12:44:43.124010,0.1351,0.4156498,-13.794106
2015-04-12 11:30:33.749994,0.1278,0.41547373,-13.9655
2015-04-12 12:24:07.500014,0.1278,0.41547373,-13.937756
2015-04-12 22:49:26.250000,0.1184,0.41547373,-14.174477
2015-04-12 23:42:54.374020,0.1178,0.41547373,-14.09256
2015-04-14 11:42:43.124996,0.1092,0.41516653,-13.983097
2015-04-14 12:29:11.250006,0.1092,0.41516653,-14.133357
2015-04-14 23:48:01.874987,0.1033,0.41516653,-13.218188
2015-04-15 22:40:54.375006,0.1051,0.41487983,-12.902271
2015-04-16 11:47:48.750013,0.1079,0.41461402,-13.788096
2015-04-16 12:41:16.874998,0.1088,0.41461402,-13.401156
2015-04-17 11:27:01.874982,0.1419,0.4143353,-11.038764
2015-04-17 22:45:56.250013,0.3542,0.4143353,-10.559073
2015-04-17 23:39:28.125008,0.3437,0.4143353,-10.257466
2015-04-19 11:39:16.874012,0.3119,0.41368452,-12.050617
2015-04-19 12:25:41.249012,0.3119,0.41368452,-11.811038
2015-04-19 22:58:05.624974,0.2616,0.41368452,-11.49519
2015-04-19 23:44:29.999974,0.258,0.41368452,-12.5242195
2015-04-20 22:37:28.124988,0.2137,0.41332594,-13.146153
2015-04-21 11:44:16.875000,0.2053,0.41303158,-12.855336
2015-04-21 12:37:52.500005,0.2057,0.41303158,-13.001784
2015-04-22 22:42:24.375000,0.1802,0.4126825,-13.460101
2015-04-22 23:36:00.000005,0.1803,0.4126825,-13.09235
2015-04-23 12:42:46.873987,0.1788,0.41241074,-13.274779
2015-04-24 11:35:48.749010,0.1679,0.41218513,-13.346934
2015-04-24 12:22:09.375006,0.1679,0.41218513,-13.27637
2015-04-24 22:54:37.500012,0.1623,0.41218513,-11.0110855
2015-04-24 23:40:56.250017,0.1618,0.41218513,-11.671177
2015-04-26 11:40:43.125003,0.1939,0.4115199,-12.826985
2015-04-26 12:34:24.375002,0.1939,0.4115199,-12.573161
2015-04-26 23:53:16.874003,0.1808,0.4115199,-12.997762
2015-04-27 22:38:52.499988,0.1673,0.41116145,-13.323704
2015-04-28 12:39:14.999980,0.1652,0.41081452,-13.618912
2015-04-29 11:32:18.749988,0.1585,0.4104217,-13.308055
2015-04-29 22:51:11.249994,0.1519,0.4104217,-13.423846
2015-04-29 23:37:24.375005,0.1513,0.4104217,-13.69008
2015-05-01 11:37:13.124010,0.1464,0.40962887,-13.608963
2015-05-01 12:30:56.250000,0.1462,0.40962887,-13.647361
2015-05-01 22:56:01.875012,0.1405,0.40962887,-13.606918
2015-05-01 23:49:48.750006,0.1394,0.40962887,-13.361038
2015-05-02 22:35:26.250010,0.1354,0.40922925,-13.268079
2015-05-03 11:49:35.624991,0.1362,0.40878636,-13.950044
2015-05-03 12:35:48.750002,0.1364,0.40878636,-13.696965
2015-05-03 23:54:43.124993,0.1279,0.40878636,-13.705859
2015-05-04 11:28:48.750000,0.13,0.40836808,-13.464498
2015-05-04 22:47:43.124991,0.123,0.40836808,-13.540309
2015-05-04 23:33:56.250002,0.1224,0.40836808,-14.053666
2015-05-06 11:33:45.000013,0.1201,0.40753737,-13.721283
2015-05-06 12:27:28.123991,0.1201,0.40753737,-13.833535
2015-05-06 22:52:35.624994,0.1145,0.40753737,-14.026044
2015-05-06 23:46:18.749012,0.1148,0.40753737,-13.720273
2015-05-08 11:46:05.623998,0.1135,0.40669143,-13.913594
2015-05-08 12:32:20.624999,0.1132,0.40669143,-13.587826
2015-05-08 23:51:13.125006,0.1095,0.40669143,-13.451168
2015-05-09 22:44:14.999989,0.1084,0.4062649,-13.586368
2015-05-10 12:44:37.500021,0.1684,0.40593833,-11.316022
2015-05-11 11:30:14.999020,0.1456,0.4056084,-12.403988
2015-05-11 12:24:00.000000,0.1456,0.4056084,-11.444201
2015-05-11 22:49:07.499991,0.1391,0.4056084,-12.129046
2015-05-11 23:42:48.749991,0.1395,0.4056084,-11.910722
2015-05-13 11:42:35.624976,0.1303,0.405078,-12.910881
2015-05-13 12:28:54.374982,0.1303,0.405078,-13.121692
2015-05-13 23:47:45.000003,0.1249,0.405078,-13.22575
2015-05-14 22:40:46.874986,0.1202,0.40474555,-12.783919
2015-05-15 11:47:31.874989,0.1227,0.40442926,-13.513969
2015-05-15 12:41:07.499993,0.1227,0.40442926,-13.102585
2015-05-16 11:26:46.873977,0.1185,0.40413165,-13.239604
2015-05-16 22:45:39.374989,0.1137,0.40413165,-13.33113
2015-05-16 23:39:16.874012,0.1134,0.40413165,-13.266189
2015-05-18 11:39:05.624989,0.113,0.40356466,-13.269855
2015-05-18 12:25:26.250019,0.113,0.40356466,-13.729935
2015-05-18 22:57:54.374020,0.109,0.40356466,-13.026203
2015-05-18 23:44:14.999010,0.1078,0.40356466,-12.096916
2015-05-19 22:37:16.874999,0.2851,0.40333685,-11.350445
2015-05-20 11:44:01.873995,0.2148,0.4029668,-11.829553
2015-05-20 12:37:39.374991,0.2138,0.4029668,-11.856931
2015-05-20 23:56:33.749982,0.1937,0.4029668,-11.92608
2015-05-21 22:42:11.249986,0.1793,0.4025715,-12.420123
2015-05-21 23:35:46.874991,0.1791,0.4025715,-11.694026
2015-05-22 12:42:33.749012,0.1775,0.4021891,-12.766152
2015-05-23 11:35:33.749976,0.1675,0.40182593,-12.887612
2015-05-23 12:21:56.249991,0.1675,0.40182593,-13.060321
2015-05-23 22:54:22.500013,0.1615,0.40182593,-12.612826
2015-05-23 23:40:43.125003,0.1607,0.40182593,-12.80726
2015-05-25 11:40:31.875014,0.1593,0.40102962,-13.259122
2015-05-25 12:34:09.375003,0.1603,0.40102962,-12.897713
2015-05-25 23:53:01.875009,0.1537,0.40102962,-12.734223
2015-05-26 22:38:41.249999,0.1533,0.40064302,-12.663655
2015-05-27 12:39:03.749991,0.1537,0.4002469,-12.040387
2015-05-28 11:32:01.873998,0.1544,0.39988896,-12.14133
2015-05-28 22:50:52.499020,0.1528,0.39988896,-11.874204
2015-05-28 23:37:13.124010,0.1531,0.39988896,-12.050243
2015-05-30 11:36:59.998995,0.1506,0.39917246,-12.919762
2015-05-30 12:30:37.499991,0.1515,0.39917246,-12.853325
2015-05-30 22:55:48.749998,0.1481,0.39917246,-13.01989
2015-05-30 23:49:28.125012,0.1473,0.39917246,-12.914479
2015-05-31 22:35:13.124996,0.148,0.398846,-12.1919775
2015-06-01 11:49:14.999998,0.1488,0.39845824,-12.713012
2015-06-01 12:35:35.624988,0.1499,0.39845824,-12.880248
2015-06-01 23:54:28.124994,0.147,0.39845824,-12.882808
2015-06-02 11:28:28.125007,0.1459,0.3981795,-13.094315
2015-06-02 22:47:22.499998,0.1449,0.3981795,-13.009404
2015-06-02 23:33:43.124988,0.1446,0.3981795,-12.898942
2015-06-04 11:33:30.000014,0.1427,0.39762577,-11.109478
2015-06-04 12:27:09.374988,0.1427,0.39762577,-10.985555
2015-06-04 22:52:18.750010,0.1471,0.39762577,-11.5045395
2015-06-04 23:46:00.000009,0.1488,0.39762577,-11.541814
2015-06-06 11:45:48.749980,0.1522,0.39701438,-12.772052
2015-06-06 12:32:05.625000,0.1535,0.39701438,-12.73482
2015-06-06 23:50:58.125007,0.1483,0.39701438,-12.555139
2015-06-07 22:43:58.125005,0.1479,0.39673862,-12.566578
2015-06-08 12:44:22.499982,0.1511,0.3965029,-12.4968405
2015-06-09 11:29:58.123995,0.1475,0.39626193,-13.004798
2015-06-09 22:48:48.748977,0.145,0.39626193,-13.001439
2015-06-11 12:28:35.625013,0.1461,0.3957566,-13.279834
2015-06-11 23:47:24.375009,0.1429,0.3957566,-13.0146
2015-06-13 11:47:13.124980,0.1477,0.39526522,-13.622441
2015-06-14 11:26:26.249989,0.1528,0.39505318,-12.806385
2015-06-14 22:45:18.749995,0.1459,0.39505318,-13.000126
2015-06-16 12:25:03.750000,0.3904,0.39472514,-10.333028
2015-06-16 23:43:52.498991,0.3612,0.39472514,-10.133643
2015-06-18 11:43:39.373977,0.3838,0.3943581,-10.353744
2015-06-19 22:41:46.873977,0.3533,0.39417163,-11.851445
2015-06-20 12:42:09.374974,0.34,0.3939834,-11.981492
2015-06-21 12:21:33.750013,0.321,0.3937938,-11.733449
2015-06-21 23:40:20.625025,0.3118,0.3937938,-11.956375
2015-06-23 11:40:07.500010,0.2946,0.39360234,-11.897414
2015-06-24 22:38:16.874995,0.297,0.3935191,-11.704735
2015-06-25 12:38:39.374987,0.2913,0.39347914,-11.971352
2015-06-26 23:36:46.874987,0.2741,0.3934175,-11.922745
2015-06-28 11:36:33.750013,0.2695,0.39330354,-12.300435
2015-06-28 22:55:22.500009,0.2615,0.39330354,-12.028442
2015-06-29 22:34:44.998977,0.2543,0.39328828,-12.490352
2015-06-30 11:49:20.623987,0.2554,0.39326435,-12.169871
2015-06-30 12:35:07.499974,0.255,0.39326435,-12.292912
2015-06-30 23:54:01.875006,0.2508,0.39326435,-12.326942
2015-07-01 11:28:33.748995,0.2489,0.39323696,-12.040738
2015-07-01 22:47:28.123987,0.2454,0.39323696,-12.206448
2015-07-01 23:33:13.123984,0.2465,0.39323696,-12.3174515
2015-07-03 11:32:59.999010,0.251,0.3931914,-12.507641
2015-07-03 12:27:14.998977,0.251,0.3931914,-12.343873
2015-07-03 22:51:48.750012,0.2491,0.3931914,-12.623005
2015-07-03 23:46:03.750019,0.2494,0.3931914,-12.409195
2015-07-05 11:45:52.498984,0.2436,0.39318633,-12.344056
2015-07-05 12:31:35.625002,0.2431,0.39318633,-12.398612
2015-07-05 23:50:26.249983,0.2408,0.39318633,-12.337833
2015-07-06 22:44:01.874974,0.2418,0.39323807,-12.2947855
2015-07-07 12:44:24.375007,0.2415,0.3933201,-12.231715
2015-07-08 11:29:26.249012,0.2372,0.39339402,-12.664964
2015-07-08 12:23:48.750005,0.238,0.39339402,-12.567177
2015-07-08 22:48:16.875000,0.2302,0.39339402,-12.476186
2015-07-08 23:42:35.624976,0.2319,0.39339402,-12.490784
2015-07-10 11:42:24.374987,0.3507,0.39359385,-11.545762
2015-07-10 12:28:01.875005,0.3507,0.39359385,-11.619571
2015-07-10 23:46:52.499986,0.3299,0.39359385,-11.674739
2015-07-11 22:40:35.623991,0.4018,0.39368886,-10.533446
2015-07-12 11:46:39.375012,0.38,0.3938102,-10.564925
2015-07-12 12:40:58.124989,0.3793,0.3938102,-10.212435
2015-07-13 11:25:52.500021,0.3719,0.39388588,-11.439702
2015-07-13 22:44:44.999987,0.3506,0.39388588,-11.610085
2015-07-13 23:39:07.500014,0.3518,0.39388588,-11.405284
2015-07-15 11:38:56.250025,0.3891,0.39399782,-10.613508
2015-07-15 12:24:29.998987,0.3891,0.39399782,-10.896092
2015-07-15 22:57:45.000021,0.3788,0.39399782,-10.860415
2015-07-15 23:43:18.749989,0.3771,0.39399782,-11.092162
2015-07-16 22:37:09.375019,0.356,0.39406294,-11.832176
2015-07-17 11:43:07.500000,0.3399,0.3941719,-11.788848
2015-07-17 12:37:31.874005,0.3384,0.3941719,-11.663432
2015-07-17 23:56:26.250002,0.3247,0.3941719,-11.412061
2015-07-18 22:41:16.875025,0.3072,0.39428306,-12.166272
2015-07-18 23:35:39.374005,0.3059,0.39428306,-11.571454
2015-07-19 12:41:39.374976,0.3012,0.3943796,-12.009673
2015-07-20 11:35:28.124982,0.2889,0.3944544,-11.983471
2015-07-20 12:21:03.749974,0.2889,0.3944544,-11.914731
2015-07-20 22:54:18.750003,0.2796,0.3944544,-11.880558
2015-07-20 23:39:50.624986,0.2794,0.3944544,-11.930786
2015-07-22 11:39:39.373991,0.3989,0.39458218,-10.5799
2015-07-22 12:34:05.624993,0.3958,0.39458218,-10.403577
2015-07-22 23:52:56.249974,0.3869,0.39458218,-10.753624
2015-07-23 22:37:50.625007,0.3416,0.3946774,-11.428378
2015-07-24 12:38:13.124999,0.3303,0.39480358,-10.61807
2015-07-25 11:32:00.000019,0.3779,0.39488456,-11.375993
2015-07-25 22:50:50.625000,0.3496,0.39488456,-10.886876
2015-07-25 23:36:22.499983,0.3475,0.39488456,-10.928695
2015-07-27 11:36:11.249994,0.3365,0.3950786,-11.574074
2015-07-27 12:30:37.499991,0.3361,0.3950786,-11.445718
2015-07-27 22:55:00.000000,0.3241,0.3950786,-11.644208
2015-07-27 23:49:28.125012,0.3228,0.3950786,-11.616485
2015-07-28 22:34:24.374989,0.304,0.39520973,-11.822529
2015-07-29 11:49:16.873977,0.301,0.3953395,-11.610813
2015-07-29 12:34:46.875021,0.3014,0.3953395,-11.861093
2015-07-29 23:53:41.250012,0.2904,0.3953395,-11.782319
2015-07-30 11:28:29.999991,0.2891,0.39545017,-11.678959
2015-07-30 22:47:22.499998,0.282,0.39545017,-11.646125
2015-07-30 23:32:54.375021,0.282,0.39545017,-11.826282
2015-08-01 11:32:43.124991,0.2742,0.39564657,-10.240859
2015-08-01 12:27:09.374988,0.2742,0.39564657,-10.145362
2015-08-01 22:51:33.750013,0.3822,0.39564657,-10.852212
2015-08-01 23:45:58.125025,0.3894,0.39564657,-10.728115
2015-08-03 11:45:46.874995,0.3422,0.3959272,-11.495903
2015-08-03 12:31:20.625003,0.3442,0.3959272,-11.652762
2015-08-03 23:50:11.250025,0.3307,0.3959272,-11.776382
2015-08-04 22:43:56.249980,0.3074,0.3961402,-11.083634
2015-08-05 12:44:18.750012,0.3286,0.39635342,-11.023898
2015-08-06 11:29:14.999989,0.3604,0.39661852,-11.36942
2015-08-06 12:23:41.249020,0.36,0.39661852,-10.928219
2015-08-06 22:48:05.625010,0.3464,0.39661852,-11.487373
2015-08-06 23:42:29.999982,0.3451,0.39661852,-11.308116
2015-08-08 11:42:18.748987,0.3125,0.39711636,-11.6083
2015-08-08 12:27:52.500000,0.3125,0.39711636,-11.762332
2015-08-08 23:46:43.124982,0.2977,0.39711636,-11.811108
2015-08-09 22:40:28.125017,0.2913,0.3974126,-11.603099
2015-08-10 11:46:31.873987,0.2891,0.3977582,-11.846443
2015-08-10 12:40:50.625009,0.2884,0.3977582,-11.572372
2015-08-11 11:25:44.998995,0.2804,0.39810556,-12.143368
2015-08-11 22:44:37.500008,0.2703,0.39810556,-12.049667
2015-08-11 23:39:00.000000,0.2697,0.39810556,-11.498502
2015-08-13 11:38:48.750005,0.3522,0.39882,-11.281273
2015-08-13 12:24:24.374998,0.3522,0.39882,-11.445249
2015-08-13 22:57:37.498995,0.3375,0.39882,-11.325924
2015-08-13 23:43:13.124994,0.3368,0.39882,-11.560535
2015-08-14 22:37:01.875000,0.3171,0.39921972,-11.665706
2015-08-15 11:43:01.875005,0.3111,0.39969125,-11.831466
2015-08-15 12:37:24.374991,0.3102,0.39969125,-11.587125
2015-08-15 23:56:18.748977,0.2942,0.39969125,-11.511203
2015-08-16 22:41:11.248984,0.2802,0.4001997,-12.108832
2015-08-16 23:35:33.749976,0.2802,0.4001997,-11.755241
2015-08-17 12:41:33.749982,0.2812,0.40070626,-11.631925
2015-08-18 11:35:22.499987,0.2914,0.40119353,-12.110858
2015-08-18 12:20:56.249995,0.2914,0.40119353,-11.857924
2015-08-18 22:54:11.249983,0.2811,0.40119353,-11.803935
2015-08-18 23:39:44.999991,0.2821,0.40119353,-11.970561
2015-08-20 11:39:33.750002,0.2729,0.40228117,-12.037395
2015-08-20 12:34:00.000000,0.2727,0.40228117,-11.900146
2015-08-20 23:52:52.500005,0.262,0.40228117,-11.820019
2015-08-21 22:37:43.124987,0.2643,0.40292642,-11.519969
2015-08-22 12:38:05.625019,0.2768,0.4035154,-11.816886
2015-08-23 11:31:54.375025,0.2673,0.40409166,-11.63663
2015-08-23 22:50:46.874991,0.2616,0.40409166,-11.762355
2015-08-23 23:36:14.998998,0.2607,0.40409166,-11.858579
2015-08-25 11:36:03.749974,0.3607,0.40527862,-10.677722
2015-08-25 12:30:33.750021,0.3591,0.40527862,-10.660697
2015-08-25 22:54:52.499005,0.3761,0.40527862,-10.999961
2015-08-25 23:49:24.375002,0.3764,0.40527862,-11.146434
2015-08-26 22:34:15.000025,0.3612,0.4058864,-10.748009
2015-08-27 11:49:13.125013,0.392,0.40653446,-10.702153
2015-08-27 12:34:37.499976,0.3898,0.40653446,-11.181953
2015-08-28 11:28:28.125007,0.3796,0.40717503,-11.801708
2015-08-28 22:47:20.625013,0.357,0.40717503,-11.608356
2015-08-28 23:32:44.999976,0.3558,0.40717503,-11.639043
2015-08-30 11:32:33.749987,0.3208,0.40838474,-11.927512
2015-08-30 12:27:07.500003,0.3208,0.40838474,-11.749293
2015-08-30 22:51:22.499983,0.3055,0.40838474,-11.86793
2015-08-30 23:45:56.249999,0.3053,0.40838474,-11.796018
2015-09-01 11:45:45.000010,0.2909,0.4097721,-11.951129
2015-09-01 12:31:09.375014,0.2907,0.4097721,-12.159488
2015-09-01 23:50:01.874980,0.2789,0.4097721,-11.985298
2015-09-02 22:43:54.374995,0.3754,0.41050512,-10.84961
2015-09-03 12:44:16.874987,0.39,0.41120362,-11.524249
2015-09-04 11:29:03.750000,0.3594,0.41183534,-11.817856
2015-09-04 12:23:41.249020,0.3629,0.41183534,-11.326617
2015-09-04 22:47:54.375021,0.3414,0.41183534,-11.709363
2015-09-04 23:42:29.999982,0.3381,0.41183534,-11.81567
2015-09-06 11:42:18.748987,0.3118,0.41307077,-11.753361
2015-09-06 12:27:41.249005,0.3118,0.41307077,-11.840172
2015-09-06 23:46:31.873987,0.2998,0.41307077,-12.140278
2015-09-07 22:40:28.125017,0.3092,0.41377932,-11.930675
2015-09-08 11:46:18.749012,0.3045,0.41446745,-11.661994
2015-09-08 12:40:52.499994,0.3045,0.41446745,-11.932129
2015-09-09 11:25:31.874987,0.3057,0.41506344,-12.354991
2015-09-09 22:44:26.249012,0.294,0.41506344,-12.039135
2015-09-09 23:39:01.875019,0.2953,0.41506344,-11.945598
2015-09-11 11:38:50.623984,0.278,0.41640013,-11.993034
2015-09-11 12:24:11.249983,0.278,0.41640013,-12.081859
2015-09-11 22:57:39.374986,0.269,0.41640013,-11.443835
2015-09-11 23:43:01.875005,0.2687,0.41640013,-12.042132
2015-09-12 22:37:03.750025,0.2564,0.41705808,-12.0601845
2015-09-13 11:42:48.749991,0.2578,0.41781452,-12.040245
2015-09-13 12:37:26.249976,0.2569,0.41781452,-12.0211525
2015-09-13 23:56:20.625008,0.255,0.41781452,-11.996068
2015-09-14 22:40:56.249991,0.2336,0.41857317,-12.478705
2015-09-14 23:35:33.749976,0.2418,0.41857317,-12.107966
2015-09-15 12:41:18.748977,0.2276,0.41926616,-12.410649
2015-09-16 11:35:22.499987,0.22,0.4199387,-12.323174
2015-09-16 12:20:43.125021,0.22,0.4199387,-12.445374
2015-09-16 22:54:11.249983,0.2014,0.4199387,-12.081394
2015-09-16 23:39:29.998987,0.2012,0.4199387,-12.471325
2015-09-18 11:39:18.750003,0.1956,0.42131793,-12.393895
2015-09-18 12:33:58.125014,0.1972,0.42131793,-12.088361
2015-09-18 23:52:50.624980,0.1936,0.42131793,-12.191056
2015-09-19 22:37:28.124988,0.1903,0.42204428,-12.214752
2015-09-20 12:37:50.624980,0.1821,0.42271766,-12.527721
2015-09-21 11:31:52.500000,0.1718,0.42336047,-12.229741
2015-09-21 22:50:45.000006,0.1795,0.42336047,-12.456027
2015-09-21 23:36:00.000005,0.1755,0.42336047,-12.6491995
2015-09-23 11:35:46.874991,0.1709,0.42452812,-12.849635
2015-09-23 12:30:31.874996,0.1725,0.42452812,-12.710122
2015-09-23 22:54:35.624987,0.1628,0.42452812,-12.386893
2015-09-23 23:49:22.500017,0.1671,0.42452812,-12.402401
2015-09-24 22:33:58.125000,0.1575,0.42517662,-12.682637
2015-09-25 11:49:11.249988,0.1595,0.42577326,-12.679119
2015-09-25 12:34:20.623987,0.1593,0.42577326,-12.863106
2015-09-26 11:28:24.373991,0.1518,0.4263726,-12.666859
2015-09-26 22:47:18.749988,0.1521,0.4263726,-12.4830885
2015-09-26 23:32:28.123987,0.1497,0.4263726,-12.546065
2015-09-28 11:32:16.875003,0.1376,0.42733932,-12.706725
2015-09-28 12:27:03.749993,0.1376,0.42733932,-12.874668
2015-09-28 22:51:05.625000,0.1352,0.42733932,-12.518786
2015-09-28 23:45:54.374974,0.1342,0.42733932,-12.493748
2015-09-30 11:45:41.250000,0.151,0.4282813,-12.903984
2015-09-30 12:30:52.498984,0.152,0.4282813,-12.890796
2015-09-30 23:49:44.999996,0.1362,0.4282813,-12.533859
2015-10-01 22:43:50.624020,0.1392,0.42873427,-12.361239
2015-10-02 12:44:13.125017,0.142,0.4290675,-12.601173
2015-10-03 11:28:44.999991,0.1388,0.42929104,-12.517962
2015-10-03 12:23:37.499010,0.1392,0.42929104,-12.603354
2015-10-03 22:47:35.625012,0.147,0.42929104,-12.475965
2015-10-03 23:42:24.374987,0.147,0.42929104,-12.621474
2015-10-05 11:42:13.124998,0.1485,0.42977557,-12.359166
2015-10-05 12:27:22.500002,0.1485,0.42977557,-12.536815
2015-10-05 23:46:13.124983,0.1455,0.42977557,-12.493939
2015-10-06 22:40:24.375008,0.1535,0.4300492,-12.225188
2015-10-07 11:46:00.000009,0.1443,0.43020487,-12.713611
2015-10-07 12:40:46.875000,0.1436,0.43020487,-12.59814
2015-10-08 11:25:13.124012,0.151,0.4302616,-12.392594
2015-10-08 22:44:05.625025,0.1468,0.4302616,-12.390132
2015-10-08 23:38:56.250025,0.1468,0.4302616,-12.495444
2015-10-10 11:38:43.125010,0.1453,0.4302077,-12.288838
2015-10-10 12:23:50.623984,0.1453,0.4302077,-12.780803
2015-10-10 22:57:31.875007,0.1432,0.4302077,-12.161168
2015-10-10 23:42:41.249005,0.1398,0.4302077,-12.616412
2015-10-11 22:36:56.250005,0.2516,0.43015364,-11.728368
2015-10-12 11:42:28.123991,0.22,0.4301285,-12.506565
2015-10-12 12:37:18.748991,0.2233,0.4301285,-12.449044
2015-10-13 22:40:35.623991,0.1726,0.43014383,-12.153969
2015-10-13 23:35:26.248991,0.185,0.43014383,-12.230305
2015-10-15 11:35:15.000008,0.1661,0.42988515,-12.24393
2015-10-15 12:20:20.625002,0.1661,0.42988515,-12.688957
2015-10-15 22:54:03.748998,0.154,0.42988515,-12.091424
2015-10-15 23:39:07.500014,0.1527,0.42988515,-12.460519
2015-10-17 11:38:54.375000,0.1545,0.42976183,-12.114456
2015-10-17 12:33:50.624994,0.1553,0.42976183,-11.719249
2015-10-17 23:52:43.125000,0.1533,0.42976183,-12.18714
2015-10-18 22:37:01.875000,0.1486,0.4297311,-12.149269
2015-10-19 12:37:24.374991,0.1591,0.42961153,-12.632215
2015-10-20 11:31:44.999980,0.1565,0.4294313,-12.070087
2015-10-20 22:50:35.623995,0.1492,0.4294313,-12.24928
2015-10-20 23:35:31.874991,0.1492,0.4294313,-12.467898
2015-10-22 11:35:18.750017,0.1621,0.428948,-12.371013
2015-10-22 12:30:22.499991,0.1621,0.428948,-12.516682
2015-10-22 22:54:07.500014,0.1563,0.428948,-12.411961
2015-10-22 23:49:13.125013,0.1558,0.428948,-12.767505
2015-10-23 22:33:29.999987,0.1539,0.42885745,-12.288045
2015-10-24 11:49:00.000000,0.1587,0.42871642,-13.033008
2015-10-24 12:33:50.624994,0.1607,0.42871642,-13.0821
2015-10-25 11:28:13.125008,0.1577,0.4286002,-12.092029
2015-10-25 22:47:07.499999,0.154,0.4286002,-12.417043
2015-10-25 23:31:58.124994,0.1529,0.4286002,-12.86201
2015-10-27 11:31:43.124995,0.1543,0.42824653,-12.327705
2015-10-27 12:26:52.498998,0.1543,0.42824653,-13.354472
2015-10-27 22:50:31.874991,0.146,0.42824653,-12.66779
2015-10-27 23:45:41.250000,0.143,0.42824653,-13.006469
2015-10-29 11:45:29.999005,0.1574,0.42789564,-12.834995
2015-10-29 12:30:16.873991,0.1576,0.42789564,-13.010532
2015-10-29 23:49:09.375003,0.1422,0.42789564,-13.126208
2015-10-30 22:43:37.499005,0.1414,0.427796,-12.292975
2015-10-31 12:44:00.000003,0.3678,0.42765933,-11.667538
2015-11-01 11:28:07.500013,0.2742,0.42747733,-9.922742
2015-11-01 12:23:24.373995,0.2713,0.42747733,-9.30527
2015-11-01 22:46:58.124994,0.3087,0.42747733,-10.743258
2015-11-01 23:42:11.250013,0.4063,0.42747733,-10.830409
