,SSM_IS,TAU,SIG40
2010-11-30 03:00:33.750008,0.36,0.38946328,-7.9903855
2010-12-12 02:12:26.249999,0.431,0.38250938,-8.620234
2011-01-01 15:58:44.999991,0.391,0.37748116,-8.054736
2011-01-25 16:02:14.999012,0.389,0.37263727,-9.191732
2011-01-26 03:21:37.500023,0.415,0.37276092,-8.763587
2011-01-29 02:19:29.999983,0.426,0.37330687,-9.653802
2011-01-30 15:58:48.750000,0.394,0.3733022,-9.016712
2011-01-31 03:18:09.374980,0.388,0.37337592,-9.027373
2011-02-01 15:17:28.123987,0.384,0.37348136,-9.357314
2011-02-06 15:14:01.874009,0.388,0.37363175,-9.437762
2011-02-08 02:12:39.375013,0.389,0.37371632,-9.153869
2011-02-13 16:09:07.500014,0.371,0.3742386,-8.942567
2011-02-15 03:07:46.874997,0.359,0.37449494,-9.20074
2011-02-16 15:07:05.625009,0.353,0.3746072,-9.246763
2011-02-17 02:26:24.375004,0.35,0.37471592,-9.376547
2011-02-18 02:05:46.875017,0.348,0.3748084,-8.988673
2011-02-18 16:05:41.248990,0.35,0.3748084,-9.010825
2011-02-20 03:04:18.749994,0.368,0.3751142,-9.202743
2011-02-21 15:03:37.500007,0.355,0.37530097,-8.953179
2011-02-22 02:22:56.250001,0.352,0.3754195,-8.713196
2011-02-23 16:02:14.999012,0.36,0.37550628,-9.228967
2011-02-24 03:21:37.500023,0.353,0.37575746,-8.871806
2011-02-26 15:00:09.375004,0.431,0.37623817,-8.963954
2011-02-27 02:19:29.999983,0.416,0.37642464,-8.922364
2011-03-02 15:17:28.123987,0.43,0.37716937,-8.939509
2011-03-03 14:56:41.250001,0.398,0.37751707,-8.814126
2011-03-04 02:16:03.750006,0.386,0.37792352,-8.629228
2011-03-05 15:55:22.500023,0.388,0.37828967,-8.668046
2011-03-06 03:14:41.250017,0.399,0.37862012,-7.9502907
2011-03-09 02:12:37.499988,0.427,0.37975183,-8.563133
2011-03-12 15:10:31.874987,0.431,0.38111445,-8.796931
2011-03-14 02:09:09.374020,0.396,0.38238814,-8.758773
2011-03-14 16:09:05.624023,0.409,0.38238814,-8.928378
2011-03-17 15:07:01.874999,0.421,0.383833,-8.813842
2011-03-18 02:26:18.750009,0.402,0.3842049,-8.710219
2011-03-19 02:05:43.125008,0.384,0.38465583,-8.727147
2011-03-19 16:05:37.499986,0.381,0.38465583,-8.819278
2011-03-21 03:04:15.000025,0.352,0.3856871,-8.958806
2011-03-22 15:03:33.748991,0.34,0.38626447,-8.875996
2011-03-23 02:22:52.499991,0.313,0.38684052,-8.847591
2011-03-24 16:02:09.374983,0.384,0.38736606,-9.098846
2011-03-25 03:21:31.874988,0.382,0.38801876,-9.044014
2011-03-26 03:00:44.998991,0.38,0.3886749,-8.778039
2011-03-27 15:00:03.750009,0.398,0.38931096,-9.120167
2011-03-28 02:19:24.374989,0.392,0.38983384,-9.001624
2011-03-29 15:58:43.125006,0.392,0.39020246,-8.919883
2011-03-30 03:18:01.875000,0.384,0.3907094,-9.07632
2011-04-01 14:56:35.625007,0.431,0.39173055,-8.841465
2011-04-02 02:15:58.124005,0.423,0.39229646,-8.899307
2011-04-03 15:55:16.874988,0.382,0.3927929,-8.747334
2011-04-04 03:14:35.623977,0.365,0.39339614,-8.49075
2011-04-05 15:13:56.249014,0.431,0.39405334,-8.71703
2011-04-07 02:12:33.749012,0.389,0.3957511,-8.7724
2011-04-07 16:12:29.999982,0.387,0.3957511,-8.691086
2011-04-08 15:51:52.499995,0.386,0.39661822,-8.3388815
2011-04-09 03:11:10.311994,0.399,0.39747757,-8.567166
2011-04-10 15:10:30.000002,0.383,0.39833477,-8.547698
2011-04-12 02:09:11.250010,0.367,0.40013292,-7.977014
2011-04-12 16:09:05.624989,0.429,0.40013292,-8.420987
2011-04-14 03:07:45.000012,0.404,0.4022449,-9.020282
2011-04-15 15:07:05.625009,0.381,0.40343595,-8.985227
2011-04-16 02:26:22.500019,0.421,0.40467003,-7.696785
2011-04-17 16:05:41.249996,0.431,0.40590915,-8.6448
2011-04-19 03:04:18.748988,0.41,0.40824205,-8.552004
2011-04-20 15:03:39.374991,0.431,0.40943426,-8.514619
2011-04-21 02:22:58.124986,0.428,0.41068968,-8.823181
2011-04-22 16:02:16.875003,0.431,0.41183352,-8.410457
2011-04-23 03:21:39.375008,0.419,0.41302198,-8.656993
2011-04-24 03:00:54.373995,0.397,0.41423142,-8.740802
2011-04-25 15:00:13.125014,0.38,0.4154606,-8.688969
2011-04-26 02:19:33.749993,0.368,0.41668725,-8.881452
2011-04-27 15:58:52.500010,0.417,0.41773847,-8.426274
2011-04-29 15:17:31.875002,0.428,0.41995588,-8.738785
2011-04-30 14:56:46.874996,0.406,0.42075905,-8.871596
2011-05-01 02:16:07.499010,0.381,0.4216159,-8.915498
2011-05-02 15:55:26.248987,0.388,0.42247906,-8.831552
2011-05-03 03:14:44.999021,0.373,0.42339736,-8.742242
2011-05-04 15:14:03.749999,0.429,0.4241515,-9.204597
2011-05-06 02:12:41.249998,0.385,0.4251275,-9.352372
2011-05-06 16:12:35.624976,0.386,0.4251275,-9.182586
2011-05-07 15:51:58.123984,0.372,0.4255741,-9.140297
2011-05-08 03:11:15.000000,0.361,0.42591405,-8.995894
2011-05-09 15:10:33.750012,0.334,0.4260688,-8.752657
2011-05-11 02:09:13.124995,0.295,0.42592996,-8.911099
2011-05-11 16:09:07.500014,0.295,0.42592996,-8.8177805
2011-05-13 03:07:46.873991,0.252,0.42563623,-8.696019
2011-05-16 16:05:39.374005,0.342,0.42444366,-9.211509
2011-05-18 03:04:16.875009,0.321,0.4232399,-9.370709
2011-05-19 15:03:35.624982,0.31,0.42280167,-9.284046
2011-05-20 02:22:54.374976,0.295,0.4221893,-9.165157
2011-05-21 16:02:11.249003,0.274,0.42143327,-8.954433
2011-05-22 03:21:33.750013,0.254,0.42067873,-8.926805
2011-05-23 03:00:46.874982,0.242,0.41991922,-8.786384
2011-05-24 15:00:03.750009,0.228,0.4191991,-8.84852
2011-05-25 02:19:24.374989,0.22,0.4185615,-8.751643
2011-05-26 15:58:43.125006,0.27,0.4179518,-8.244941
2011-05-27 03:18:03.749020,0.338,0.41738683,-8.487504
2011-05-28 15:17:20.625013,0.296,0.41677868,-8.837298
2011-05-29 14:56:33.749982,0.271,0.41623607,-9.05181
2011-05-30 02:15:56.249986,0.247,0.4156951,-9.003478
2011-05-31 15:55:13.124012,0.222,0.4152506,-9.08626
2011-06-01 03:14:31.875013,0.21,0.41485155,-8.881108
2011-06-02 15:13:50.624020,0.192,0.41442046,-9.228047
2011-06-04 02:12:28.124983,0.165,0.41354638,-9.162313
2011-06-04 16:12:22.500002,0.162,0.41354638,-8.806649
2011-06-05 15:51:44.999010,0.15,0.413223,-9.180713
2011-06-06 03:11:01.874020,0.196,0.41286623,-8.439766
2011-06-07 15:10:18.750013,0.189,0.41257292,-9.091553
2011-06-09 02:08:58.124996,0.163,0.4122354,-9.06004
2011-06-09 16:08:52.499974,0.159,0.4122354,-8.984842
2011-06-11 03:07:31.874998,0.139,0.41203392,-9.029855
2011-06-12 15:06:50.625010,0.129,0.41193238,-9.003608
2011-06-13 02:26:09.375005,0.123,0.41176337,-9.095906
2011-06-14 02:05:31.874012,0.116,0.4116749,-9.298665
2011-06-14 16:05:28.124982,0.114,0.4116749,-9.329334
2011-06-16 03:04:05.624014,0.211,0.41170242,-8.242487
2011-06-17 15:03:24.373987,0.237,0.41176882,-9.181134
2011-06-18 02:22:43.124021,0.229,0.41177684,-8.983752
2011-06-19 16:02:01.873998,0.273,0.411742,-8.34847
2011-06-20 03:21:24.374003,0.325,0.41173923,-8.224075
2011-06-21 03:00:37.500017,0.272,0.4118132,-8.717631
2011-06-22 14:59:56.248984,0.335,0.41198286,-8.112355
2011-06-23 02:19:16.875009,0.408,0.4122012,-7.8451324
2011-06-24 15:58:35.624986,0.43,0.41239724,-8.879416
2011-06-25 03:17:56.250006,0.383,0.41252977,-9.026832
2011-06-26 15:17:14.999012,0.407,0.4126904,-8.095977
2011-06-27 14:56:30.000012,0.417,0.41287816,-8.794625
2011-06-28 02:15:50.624991,0.373,0.41291425,-8.590823
2011-06-29 15:55:11.249993,0.374,0.4129335,-8.976682
2011-06-30 03:14:28.125003,0.345,0.41289687,-9.093377
2011-07-01 15:13:48.750000,0.327,0.41275918,-8.963353
2011-07-03 02:12:26.249999,0.295,0.41265374,-9.087381
2011-07-03 16:12:20.625017,0.295,0.41265374,-8.859859
2011-07-04 15:51:44.999010,0.275,0.41258526,-9.000362
2011-07-05 03:11:01.874020,0.259,0.412611,-8.554164
2011-07-06 15:10:20.624998,0.255,0.4127399,-8.878739
2011-07-08 02:09:00.000021,0.428,0.4131417,-8.689147
2011-07-08 16:08:54.375000,0.352,0.4131417,-8.987725
2011-07-10 03:07:33.748977,0.307,0.41356602,-8.928102
2011-07-11 15:06:52.499995,0.279,0.41369197,-8.917708
2011-07-12 02:26:09.375005,0.259,0.41377443,-8.899259
2011-07-13 02:05:33.750003,0.266,0.4139387,-8.904574
2011-07-13 16:05:28.124982,0.265,0.4139387,-8.942566
2011-07-15 03:04:05.624014,0.233,0.4143932,-8.139279
2011-07-16 15:03:24.373987,0.33,0.41467455,-8.886844
2011-07-17 02:22:43.124021,0.316,0.41485664,-8.958721
2011-07-18 16:02:01.873998,0.29,0.4150554,-9.006734
2011-07-19 03:21:24.374003,0.281,0.41532913,-8.788432
2011-07-20 03:00:37.500017,0.259,0.41558662,-8.84679
2011-07-21 14:59:56.248984,0.24,0.4159554,-8.956368
2011-07-22 02:19:16.875009,0.33,0.4162817,-8.215652
2011-07-23 15:58:35.624986,0.296,0.41637793,-8.937142
2011-07-24 03:17:54.375021,0.341,0.41658625,-8.679194
2011-07-25 15:17:13.124993,0.302,0.416773,-8.984038
2011-07-26 14:56:28.124021,0.279,0.417027,-8.800925
2011-07-27 02:15:48.750007,0.257,0.4172625,-8.914185
2011-07-28 15:55:07.499983,0.23,0.4173959,-8.896132
2011-07-29 03:14:26.249012,0.214,0.41754806,-8.882278
2011-07-30 15:13:44.999991,0.203,0.41771796,-8.998548
2011-08-01 02:12:22.499989,0.187,0.41810566,-9.0371275
2011-08-01 16:12:16.875008,0.185,0.41810566,-8.828148
2011-08-02 15:51:41.250006,0.171,0.41833454,-9.069612
2011-08-03 03:10:58.124010,0.16,0.4184211,-9.002669
2011-08-04 15:10:16.874988,0.162,0.41866294,-8.9127245
2011-08-06 02:08:54.374986,0.154,0.41918123,-8.9856825
2011-08-06 16:08:50.623984,0.155,0.41918123,-9.105569
2011-08-08 03:07:28.124988,0.17,0.4198075,-8.866222
2011-08-09 15:06:46.875000,0.157,0.4200726,-9.089572
2011-08-10 02:26:05.624995,0.154,0.4203846,-9.049312
2011-08-11 02:05:28.124003,0.144,0.42065594,-8.831886
2011-08-11 16:05:22.499021,0.146,0.42065594,-9.109784
2011-08-13 03:03:59.999020,0.134,0.42119455,-9.255161
2011-08-14 15:03:18.749998,0.13,0.42135072,-9.184071
2011-08-15 02:22:37.498987,0.124,0.42143035,-9.314549
2011-08-16 16:01:56.250009,0.118,0.42163187,-9.300064
2011-08-17 03:21:16.874989,0.115,0.42210382,-9.385159
2011-08-18 03:00:29.999998,0.109,0.42252406,-9.397469
2011-08-19 14:59:48.750010,0.106,0.42290515,-9.193575
2011-08-20 02:19:09.373984,0.104,0.4232961,-9.395453
2011-08-21 15:58:28.125007,0.106,0.4235918,-8.76801
2011-08-22 03:17:46.873995,0.106,0.42385998,-9.11631
2011-08-23 15:17:05.625014,0.102,0.42401236,-9.463668
2011-08-24 14:56:18.748977,0.099,0.42399344,-9.117659
2011-08-25 02:15:41.249021,0.097,0.42397207,-9.129106
2011-08-26 15:54:59.998998,0.094,0.4239269,-9.443549
2011-08-27 03:14:16.875014,0.092,0.4238956,-9.346675
2011-08-28 15:13:35.624986,0.086,0.42381105,-9.515353
2011-08-30 02:12:13.125025,0.085,0.42390084,-9.457686
2011-08-30 16:12:07.500003,0.083,0.42390084,-9.222653
2011-08-31 15:51:29.999976,0.083,0.42402008,-9.572406
2011-09-01 03:10:46.874986,0.081,0.4240055,-9.433398
2011-09-02 15:10:05.624999,0.079,0.42405596,-9.358031
2011-09-04 02:08:44.999982,0.077,0.4238755,-9.218918
2011-09-04 16:08:39.375000,0.075,0.4238755,-9.392218
2011-09-06 03:07:16.874999,0.343,0.42364106,-7.8161216
2011-09-07 15:06:35.624005,0.314,0.42348498,-8.4252205
2011-09-08 02:25:52.500021,0.304,0.423234,-8.539673
2011-09-09 02:05:16.875019,0.295,0.42288807,-8.987889
2011-09-09 16:05:11.249998,0.292,0.42288807,-9.087187
2011-09-11 03:03:46.874005,0.279,0.42254862,-9.122855
2011-09-12 15:03:05.624983,0.272,0.42231208,-9.09661
2011-09-13 02:22:24.374012,0.261,0.42205998,-9.076352
2011-09-14 16:01:41.250010,0.254,0.42166334,-9.102589
2011-09-15 03:21:03.749974,0.244,0.42154175,-9.103812
2011-09-16 03:00:16.874983,0.296,0.42141435,-9.270856
2011-09-17 14:59:35.624996,0.285,0.42128655,-9.222903
2011-09-18 02:18:54.374991,0.275,0.42110637,-9.384909
2011-09-19 15:58:13.125008,0.257,0.42087826,-9.48349
2011-09-20 03:17:31.875002,0.343,0.42066047,-8.296936
2011-09-21 15:16:50.624974,0.306,0.42050087,-8.863017
2011-09-22 14:56:03.749983,0.297,0.4203897,-8.923709
2011-09-23 02:15:26.249988,0.344,0.4202294,-8.320344
2011-09-24 15:54:43.124014,0.315,0.42002898,-9.145808
2011-09-25 03:14:01.874974,0.308,0.41969946,-9.222015
2011-09-26 15:13:18.750002,0.292,0.41940013,-9.020757
2011-09-28 02:11:56.250000,0.308,0.41901478,-9.280243
2011-09-28 16:11:48.748988,0.303,0.41901478,-9.056271
2011-09-29 15:51:11.250008,0.287,0.4187838,-9.245658
2011-09-30 03:10:28.125017,0.271,0.4185465,-9.2820015
2011-10-01 15:09:50.624999,0.256,0.41831642,-10.078146
2011-10-03 02:08:31.875008,0.237,0.41794002,-10.007579
2011-10-03 16:08:28.124005,0.236,0.41794002,-9.583386
2011-10-05 03:07:09.375019,0.216,0.41725254,-9.629796
2011-10-06 15:06:29.999976,0.205,0.41667044,-9.337562
2011-10-07 02:25:48.749005,0.195,0.4161771,-9.577056
2011-10-08 02:05:13.125009,0.185,0.41571718,-9.527151
2011-10-08 16:05:09.375013,0.184,0.41571718,-9.42577
2011-10-10 03:03:48.749996,0.169,0.41479588,-9.545606
2011-10-11 15:03:09.374993,0.163,0.41428342,-9.283191
2011-10-12 02:22:30.000013,0.218,0.41369858,-8.51871
2011-10-13 16:01:50.624974,0.304,0.4129919,-8.447879
2011-10-14 03:21:13.125019,0.349,0.4125663,-8.517242
2011-10-15 03:00:28.125013,0.298,0.41209912,-9.348625
2011-10-16 14:59:48.750010,0.274,0.41165274,-9.169997
2011-10-17 02:19:09.373984,0.255,0.41103002,-9.237392
2011-10-18 15:58:29.999991,0.237,0.41039956,-9.222519
2011-10-19 03:17:50.624005,0.347,0.40982673,-8.561051
2011-10-20 15:17:11.249003,0.359,0.40927744,-9.234711
2011-10-21 14:56:28.124021,0.329,0.4086719,-9.253086
2011-10-22 02:15:50.624991,0.316,0.40813175,-9.499276
2011-10-23 15:55:09.374003,0.298,0.4075148,-9.336217
2011-10-24 03:14:29.999988,0.289,0.40695152,-9.296386
2011-10-25 15:13:50.624020,0.272,0.40638748,-9.308726
2011-10-27 02:12:29.999003,0.245,0.40560707,-8.979128
2011-10-27 16:12:24.374021,0.245,0.40560707,-9.200671
2011-10-28 15:51:48.749020,0.369,0.40530312,-8.69428
2011-10-29 03:11:07.499014,0.344,0.40503412,-8.988349
2011-10-30 15:10:28.125017,0.32,0.4047205,-9.362435
2011-11-01 02:09:07.500000,0.297,0.40435398,-9.366271
2011-11-01 16:09:03.748998,0.294,0.40435398,-9.140968
2011-11-03 03:07:43.124021,0.273,0.40379742,-9.297287
2011-11-04 15:07:03.750025,0.339,0.40343335,-9.146476
2011-11-05 02:26:22.500019,0.332,0.40311792,-9.302588
2011-11-06 02:05:46.875017,0.322,0.4028909,-9.193238
2011-11-06 16:05:41.249996,0.322,0.4028909,-9.118863
2011-11-08 03:04:20.625019,0.303,0.40236545,-9.198863
2011-11-09 15:03:41.249976,0.291,0.4019461,-9.189738
2011-11-10 02:22:59.999005,0.301,0.40155795,-9.171407
2011-11-11 16:02:18.749988,0.294,0.40121803,-9.389669
2011-11-12 03:21:41.248987,0.288,0.40087035,-9.224652
2011-11-13 03:00:56.249986,0.28,0.40049577,-8.98959
2011-11-14 15:00:14.999999,0.268,0.40006754,-9.10275
2011-11-15 02:19:35.624012,0.266,0.39959377,-9.150265
2011-11-16 15:58:56.249014,0.381,0.39907384,-8.122626
2011-11-17 03:18:14.999974,0.37,0.398496,-8.619985
2011-11-18 15:17:35.625012,0.358,0.3979743,-9.241737
2011-11-19 14:56:50.625006,0.355,0.39746296,-9.00438
2011-11-20 02:16:11.249020,0.347,0.39689276,-8.871368
2011-11-21 15:55:31.874021,0.425,0.3962696,-7.8396435
2011-11-25 02:12:46.873987,0.431,0.39321905,-9.115424
2011-11-25 16:12:43.124996,0.43,0.39321905,-8.77778
2011-11-26 15:52:05.625009,0.419,0.3925315,-8.878994
2011-11-27 03:11:22.500019,0.416,0.3917624,-8.731442
2011-12-05 02:05:54.373991,0.429,0.38565573,-8.904487
2011-12-05 16:05:50.625000,0.43,0.38565573,-8.8397665
2012-02-28 15:08:39.375014,0.431,0.3764871,-8.980689
2012-02-29 02:27:56.249983,0.421,0.37658578,-8.819201
2012-03-01 02:07:20.624982,0.429,0.37681645,-8.353599
2012-03-06 16:03:50.625008,0.431,0.37862012,-9.059583
2012-03-07 03:23:13.125012,0.426,0.37894195,-8.824962
2012-03-08 03:02:26.250021,0.412,0.37929246,-8.921854
2012-03-11 16:00:24.373984,0.431,0.38063687,-8.868362
2012-03-12 03:19:45.000009,0.427,0.38111445,-8.830145
2012-03-13 15:19:03.749982,0.43,0.38170144,-8.8918295
2012-03-14 14:58:16.874991,0.426,0.38238814,-8.561774
2012-03-15 02:17:39.374995,0.408,0.38295788,-8.675993
2012-03-16 15:56:58.125012,0.428,0.38341463,-8.596931
2012-03-17 03:16:16.875007,0.428,0.383833,-8.53993
2012-03-20 16:14:07.499996,0.43,0.38516244,-8.383894
2012-03-21 15:53:30.000009,0.425,0.3856871,-8.782645
2012-03-22 03:12:46.875019,0.407,0.38626447,-8.604478
2012-03-23 15:12:07.499976,0.425,0.38684052,-8.449741
2012-03-27 03:09:18.749976,0.416,0.38931096,-8.8791275
2012-03-28 15:08:37.499989,0.384,0.38983384,-8.646453
2012-03-29 02:27:54.374999,0.365,0.39020246,-8.804093
2012-03-30 02:07:18.748991,0.353,0.3907094,-8.687244
2012-03-30 16:07:13.124010,0.353,0.3907094,-8.718286
2012-04-01 03:05:50.625014,0.35,0.39173055,-8.983761
2012-04-02 15:05:09.374986,0.335,0.39229646,-8.777481
2012-04-03 02:24:26.249996,0.315,0.3927929,-8.885764
2012-04-04 16:03:45.000013,0.296,0.39339614,-8.75573
2012-04-05 03:23:07.500017,0.275,0.39405334,-8.893493
2012-04-06 03:02:20.624986,0.365,0.394819,-8.366515
2012-04-07 15:01:39.374999,0.375,0.3957511,-9.07101
2012-04-08 02:20:58.124993,0.349,0.39661822,-9.233041
2012-04-09 16:00:16.875010,0.322,0.39747757,-9.207662
2012-04-10 03:19:37.498984,0.304,0.39833477,-9.273022
2012-04-11 15:18:54.375017,0.288,0.3992015,-9.691242
2012-04-12 14:58:09.374005,0.275,0.40013292,-9.407693
2012-04-13 02:17:29.999991,0.263,0.40113884,-9.5453825
2012-04-14 15:56:48.750008,0.247,0.4022449,-9.3033
2012-04-15 03:16:07.500002,0.237,0.40343595,-9.055454
2012-04-16 15:15:28.125000,0.222,0.40467003,-9.001832
2012-04-18 02:14:05.624998,0.228,0.40705654,-9.239811
2012-04-18 16:14:01.873995,0.234,0.40705654,-9.218696
2012-04-19 15:53:26.249999,0.231,0.40824205,-9.187485
2012-04-20 03:12:43.125009,0.222,0.40943426,-9.308711
2012-04-21 15:12:03.750007,0.216,0.41068968,-9.165375
2012-04-23 02:10:43.123984,0.211,0.41302198,-9.84311
2012-04-23 16:10:38.436998,0.209,0.41302198,-9.810084
2012-04-25 03:09:18.749976,0.196,0.4154606,-9.333192
2012-04-26 15:08:37.499989,0.332,0.41668725,-8.82291
2012-04-27 02:27:56.249983,0.309,0.41773847,-8.643832
2012-04-28 02:07:20.624982,0.294,0.41895583,-9.15577
2012-04-28 16:07:15.000000,0.287,0.41895583,-9.068731
2012-04-30 03:05:52.499999,0.242,0.42075905,-8.98829
2012-05-01 15:05:13.124996,0.223,0.4216159,-9.025825
2012-05-02 02:24:31.874991,0.209,0.42247906,-8.975424
2012-05-03 16:03:50.625008,0.193,0.42339736,-9.173743
2012-05-04 03:23:13.125012,0.193,0.4241515,-8.85542
2012-05-05 03:02:28.125006,0.187,0.42468232,-9.124114
2012-05-06 15:01:46.874012,0.18,0.4251275,-8.988371
2012-05-07 02:21:07.499998,0.171,0.4255741,-9.209408
2012-05-08 16:00:26.249974,0.185,0.42591405,-8.823318
2012-05-09 03:19:46.873988,0.18,0.4260688,-9.176742
2012-05-10 15:19:05.625007,0.176,0.4259871,-9.369621
2012-05-11 14:58:20.625000,0.167,0.42592996,-9.297606
2012-05-12 02:17:43.125005,0.159,0.4258007,-9.451261
2012-05-13 15:57:01.874982,0.194,0.42563623,-8.606911
2012-05-14 03:16:20.624976,0.303,0.4253738,-8.126798
2012-05-15 15:15:39.374989,0.307,0.42492396,-8.906628
2012-05-17 02:14:18.750012,0.256,0.42383868,-9.297963
2012-05-17 16:14:13.124991,0.25,0.42383868,-9.042927
2012-05-18 15:53:35.623998,0.23,0.4232399,-9.158074
2012-05-19 03:12:54.374999,0.322,0.42280167,-8.989451
2012-05-20 15:12:13.124005,0.289,0.4221893,-9.090423
2012-05-22 02:10:52.498988,0.367,0.42067873,-7.915812
2012-05-22 16:10:46.875013,0.329,0.42067873,-8.659074
2012-05-24 03:09:26.249996,0.325,0.4191991,-8.727085
2012-05-25 15:08:44.999003,0.286,0.4185615,-9.026263
2012-05-26 02:28:03.750003,0.263,0.4179518,-8.9941635
2012-05-27 02:07:26.249976,0.241,0.41738683,-9.088647
2012-05-27 16:07:20.624995,0.236,0.41738683,-8.95633
2012-05-29 03:05:59.999012,0.198,0.41623607,-9.127805
2012-05-30 15:05:18.749991,0.181,0.4156951,-9.003486
2012-05-31 02:24:37.499020,0.166,0.4152506,-9.161697
2012-06-01 16:03:54.375017,0.245,0.41485155,-9.246989
2012-06-02 03:23:16.874982,0.214,0.41442046,-9.559211
2012-06-03 03:02:31.874010,0.193,0.41392016,-9.619224
2012-06-04 15:01:48.750003,0.171,0.41354638,-9.241953
2012-06-05 02:21:09.373977,0.161,0.413223,-9.461376
2012-06-06 16:00:28.125000,0.218,0.41286623,-9.241025
2012-06-07 03:19:48.750019,0.203,0.41257292,-9.479606
2012-06-08 15:19:07.499991,0.179,0.4122367,-9.304073
2012-06-09 14:58:20.625000,0.161,0.4122354,-9.052747
2012-06-10 02:17:43.125005,0.152,0.41218454,-9.136764
2012-06-11 15:57:01.874982,0.195,0.41203392,-8.443947
2012-06-12 03:16:20.624976,0.201,0.41193238,-8.805905
2012-06-13 15:15:37.498998,0.194,0.41176337,-9.133857
2012-06-15 02:14:15.000002,0.157,0.41169026,-9.090686
2012-06-15 16:14:09.375021,0.153,0.41169026,-9.018254
2012-06-16 15:53:33.750019,0.156,0.41170242,-9.227323
2012-06-17 03:12:50.624989,0.184,0.41176882,-9.024462
2012-06-18 15:12:09.373995,0.166,0.41177684,-9.185889
2012-06-20 02:10:48.750025,0.139,0.41173923,-9.100639
2012-06-20 16:10:43.125003,0.136,0.41173923,-8.9453
2012-06-22 03:09:20.623995,0.12,0.41198286,-8.995807
2012-06-23 15:08:39.375014,0.11,0.4122012,-9.188664
2012-06-24 02:27:56.249983,0.106,0.41239724,-9.313248
2012-06-25 02:07:20.624982,0.099,0.41252977,-9.084396
2012-06-25 16:07:15.000000,0.097,0.41252977,-9.090906
2012-06-27 03:05:50.625014,0.086,0.41287816,-9.456173
2012-06-28 15:05:09.374986,0.08,0.41291425,-9.059985
2012-06-29 02:24:28.125021,0.08,0.4129335,-9.142557
2012-06-30 16:03:46.874998,0.075,0.41289687,-9.09514
2012-07-01 03:23:07.500017,0.073,0.41275918,-8.9978895
2012-07-02 03:02:20.624986,0.07,0.41265917,-9.296475
2012-07-03 15:01:37.500014,0.074,0.41265374,-8.951537
2012-07-04 02:20:58.124993,0.073,0.41258526,-9.242898
2012-07-05 16:00:16.875010,0.068,0.412611,-9.333749
2012-07-06 03:19:35.625005,0.066,0.4127399,-8.937863
2012-07-07 15:18:54.375017,0.067,0.41287386,-9.220921
2012-07-08 14:58:07.499986,0.065,0.4131417,-9.130482
2012-07-09 02:17:29.999991,0.066,0.41336116,-9.134856
2012-07-10 15:56:46.873977,0.072,0.41356602,-9.082734
2012-07-11 03:16:05.625017,0.125,0.41369197,-8.313969
2012-07-12 15:15:24.373984,0.279,0.41377443,-8.107542
2012-07-14 02:14:00.000003,0.266,0.4141758,-8.68259
2012-07-14 16:13:54.374982,0.259,0.4141758,-8.859955
2012-07-15 15:53:16.874995,0.244,0.4143932,-8.772175
2012-07-16 03:12:33.750005,0.271,0.41467455,-8.775214
2012-07-17 15:11:52.500017,0.229,0.41485664,-8.785798
2012-07-19 02:10:31.875000,0.201,0.41532913,-8.717724
2012-07-19 16:10:26.250019,0.199,0.41532913,-8.938153
2012-07-21 03:09:05.625002,0.267,0.4159554,-8.460335
2012-07-22 15:08:26.249999,0.293,0.4162817,-8.853906
2012-07-23 02:27:44.998988,0.26,0.41637793,-8.626808
